Kanton CODE,Kampagne CODE,Erhebungsgrund CODE,Betriebskategorie CODE,Produktionsland CODE,Ursprungsland CODE,Produktionsmethode CODE,Probe ID,Datum Probenahme,Jahr,Probenbezugsteil CODE,PAID,MAID,Matrix Descriptor CODE,Ergebnis quantitativ,Einheit CODE,Ergebnis qualitativ,Ergebnisbewertung CODE,LOQ,LOD
RK,101,M2,B501,CH,CH,1.0,0D9184A1-923F-4247-BF75-6CCB5B82D998,2024-05-06,2024,,6051-84,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,030AB356-8A93-4C64-AEBB-24EDD6DBA80C,2024-05-06,2024,,1325-03,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B407,CH,CH,1.0,788B1831-7D80-482B-BC80-7D41A92EC8B4,2024-05-06,2024,,6302-10,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,5930-59,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,1025-30,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,527-69,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,89829921-55FB-40BD-BFC3-43D5F6EC9A1A,2024-05-06,2024,,6253-60,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B407,CH,CH,1.0,788B1831-7D80-482B-BC80-7D41A92EC8B4,2024-05-06,2024,,342-42,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,743564-18,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,1891-51,4751-07,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,5119BF57-F58D-4BCF-B0AC-1664D248418C,2024-05-06,2024,,759-52,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,89829921-55FB-40BD-BFC3-43D5F6EC9A1A,2024-05-06,2024,,15967-18,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,030AB356-8A93-4C64-AEBB-24EDD6DBA80C,2024-05-06,2024,,1187-29,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,202-74,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,030AB356-8A93-4C64-AEBB-24EDD6DBA80C,2024-05-06,2024,,261-91,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,5976-18,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5498D28D-8B28-4F06-BCDC-773BE6AC563E,2024-05-06,2024,,1299-81,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,030AB356-8A93-4C64-AEBB-24EDD6DBA80C,2024-05-06,2024,,6299-19,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,438-45,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,6229-35,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B407,CH,CH,1.0,788B1831-7D80-482B-BC80-7D41A92EC8B4,2024-05-06,2024,,14187-23,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,1299-81,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5498D28D-8B28-4F06-BCDC-773BE6AC563E,2024-05-06,2024,,6046-02,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,729-45,4751-07,,,mg/kg,<LOQ,NB,0.01,
TI,102,M2,C301,IN,,4.0,24LA02389,2024-05-06,2024,,1950-68,9337-23,,,µg/kg,<LOQ,K,0.5,
RK,101,M2,B501,CH,CH,1.0,89829921-55FB-40BD-BFC3-43D5F6EC9A1A,2024-05-06,2024,,13087-25,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,89829921-55FB-40BD-BFC3-43D5F6EC9A1A,2024-05-06,2024,,304-59,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,908-90,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,89829921-55FB-40BD-BFC3-43D5F6EC9A1A,2024-05-06,2024,,6024-68,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,9222-77,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,1799-36,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,89829921-55FB-40BD-BFC3-43D5F6EC9A1A,2024-05-06,2024,,978-74,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,2544AFC7-4128-491A-8B2B-A96842B6867F,2024-05-06,2024,,1332-79,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5498D28D-8B28-4F06-BCDC-773BE6AC563E,2024-05-06,2024,,1092-23,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B407,CH,CH,1.0,788B1831-7D80-482B-BC80-7D41A92EC8B4,2024-05-06,2024,,1764-44,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,736-24,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,304-59,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,1414-27,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,736-24,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,606-26,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,1705-27,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,030AB356-8A93-4C64-AEBB-24EDD6DBA80C,2024-05-06,2024,,512-17,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,400-62,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,030AB356-8A93-4C64-AEBB-24EDD6DBA80C,2024-05-06,2024,,20797-78,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5119BF57-F58D-4BCF-B0AC-1664D248418C,2024-05-06,2024,,6043-11,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,250-27,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,82-46,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,978-74,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,998-14,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,2544AFC7-4128-491A-8B2B-A96842B6867F,2024-05-06,2024,,1328-91,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,920-54,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5119BF57-F58D-4BCF-B0AC-1664D248418C,2024-05-06,2024,,707-14,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,709-08,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,10807-75,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,1697-51,4751-07,,0.09,mg/kg,,K,,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,11087-11,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,2544AFC7-4128-491A-8B2B-A96842B6867F,2024-05-06,2024,,6253-60,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,2544AFC7-4128-491A-8B2B-A96842B6867F,2024-05-06,2024,,1111-63,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B407,CH,CH,1.0,788B1831-7D80-482B-BC80-7D41A92EC8B4,2024-05-06,2024,,6276-88,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,534-48,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,0D9184A1-923F-4247-BF75-6CCB5B82D998,2024-05-06,2024,,16667-52,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B407,CH,CH,1.0,788B1831-7D80-482B-BC80-7D41A92EC8B4,2024-05-06,2024,,6229-35,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,1349-28,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,6276-88,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,2544AFC7-4128-491A-8B2B-A96842B6867F,2024-05-06,2024,,682-89,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,541-27,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,560-67,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,89829921-55FB-40BD-BFC3-43D5F6EC9A1A,2024-05-06,2024,,1149-46,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5498D28D-8B28-4F06-BCDC-773BE6AC563E,2024-05-06,2024,,1139-76,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,305-56,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,89829921-55FB-40BD-BFC3-43D5F6EC9A1A,2024-05-06,2024,,1111-63,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5498D28D-8B28-4F06-BCDC-773BE6AC563E,2024-05-06,2024,,756-61,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,89829921-55FB-40BD-BFC3-43D5F6EC9A1A,2024-05-06,2024,,561-64,9691-28,,,mg/kg,<LOQ,K,0.01,
TI,102,M2,C301,EU,EU,4.0,24LA02390,2024-05-06,2024,,1947-77,7197-41,,,µg/kg,<LOQ,K,0.1,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,6051-84,4751-07,,0.26,mg/kg,,K,,
RK,101,M2,B501,CH,CH,1.0,5119BF57-F58D-4BCF-B0AC-1664D248418C,2024-05-06,2024,,14187-23,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,030AB356-8A93-4C64-AEBB-24EDD6DBA80C,2024-05-06,2024,,145-51,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5119BF57-F58D-4BCF-B0AC-1664D248418C,2024-05-06,2024,,1413-30,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,1328-91,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,0D9184A1-923F-4247-BF75-6CCB5B82D998,2024-05-06,2024,,1413-30,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5119BF57-F58D-4BCF-B0AC-1664D248418C,2024-05-06,2024,,1129-09,9691-28,,,mg/kg,<LOQ,K,0.01,
TI,102,M2,D501,EU,EU,4.0,24LA02392,2024-05-06,2024,,1947-77,7197-41,,,µg/kg,<LOQ,K,0.1,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,6122-65,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,2094-24,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5498D28D-8B28-4F06-BCDC-773BE6AC563E,2024-05-06,2024,,670-28,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,1129-09,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,14768-26,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5119BF57-F58D-4BCF-B0AC-1664D248418C,2024-05-06,2024,,837-12,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,0D9184A1-923F-4247-BF75-6CCB5B82D998,2024-05-06,2024,,5930-59,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,304-59,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,1361-89,4751-07,,,mg/kg,<LOQ,NB,0.02,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,11-65,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,284-22,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,6121-68,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,2544AFC7-4128-491A-8B2B-A96842B6867F,2024-05-06,2024,,1129-09,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,1456-95,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,5930-59,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,030AB356-8A93-4C64-AEBB-24EDD6DBA80C,2024-05-06,2024,,6122-65,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5498D28D-8B28-4F06-BCDC-773BE6AC563E,2024-05-06,2024,,1332-79,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,1191-17,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,446-21,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,1595-66,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5119BF57-F58D-4BCF-B0AC-1664D248418C,2024-05-06,2024,,9223-74,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,8E1DA6E7-D3F4-416F-B768-F9873E073E57,2024-05-06,2024,,6046-02,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,1215-42,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,89829921-55FB-40BD-BFC3-43D5F6EC9A1A,2024-05-06,2024,,1156-25,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,934-12,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,1323-09,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5119BF57-F58D-4BCF-B0AC-1664D248418C,2024-05-06,2024,,1092-23,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,1307-57,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,6239-05,4751-07,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,5976-18,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,336-60,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,1120-36,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,0D9184A1-923F-4247-BF75-6CCB5B82D998,2024-05-06,2024,,1755-71,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,80-52,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,0D9184A1-923F-4247-BF75-6CCB5B82D998,2024-05-06,2024,,1332-79,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5119BF57-F58D-4BCF-B0AC-1664D248418C,2024-05-06,2024,,743564-18,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,458-82,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,14768-26,4751-07,,0.036,mg/kg,,K,,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,6043-11,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,6176-00,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,030AB356-8A93-4C64-AEBB-24EDD6DBA80C,2024-05-06,2024,,1149-46,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,597-53,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,030AB356-8A93-4C64-AEBB-24EDD6DBA80C,2024-05-06,2024,,1764-44,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,339-51,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,89829921-55FB-40BD-BFC3-43D5F6EC9A1A,2024-05-06,2024,,527-69,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5119BF57-F58D-4BCF-B0AC-1664D248418C,2024-05-06,2024,,997-17,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,211-47,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,2544AFC7-4128-491A-8B2B-A96842B6867F,2024-05-06,2024,,14768-26,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,14187-23,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,030AB356-8A93-4C64-AEBB-24EDD6DBA80C,2024-05-06,2024,,1435-61,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B407,CH,CH,1.0,788B1831-7D80-482B-BC80-7D41A92EC8B4,2024-05-06,2024,,15967-18,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,484-04,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,1311-45,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,839-06,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,82-46,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,472-40,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,6121-68,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,5930-59,4751-07,,0.14,mg/kg,,K,,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,16667-52,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,1006-87,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,1474-41,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B407,CH,CH,1.0,788B1831-7D80-482B-BC80-7D41A92EC8B4,2024-05-06,2024,,1206-69,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,604-32,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,89829921-55FB-40BD-BFC3-43D5F6EC9A1A,2024-05-06,2024,,6299-19,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,705-20,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5119BF57-F58D-4BCF-B0AC-1664D248418C,2024-05-06,2024,,736-24,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,1111-63,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5119BF57-F58D-4BCF-B0AC-1664D248418C,2024-05-06,2024,,484-04,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,427-78,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,8E1DA6E7-D3F4-416F-B768-F9873E073E57,2024-05-06,2024,,1307-57,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,2544AFC7-4128-491A-8B2B-A96842B6867F,2024-05-06,2024,,10807-75,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,030AB356-8A93-4C64-AEBB-24EDD6DBA80C,2024-05-06,2024,,1080-59,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,606-26,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,380-25,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,380-25,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,984-56,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,0D9184A1-923F-4247-BF75-6CCB5B82D998,2024-05-06,2024,,11087-11,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,1279-44,4751-07,,,mg/kg,<LOQ,NB,0.02,
RK,101,M2,B501,CH,CH,1.0,5498D28D-8B28-4F06-BCDC-773BE6AC563E,2024-05-06,2024,,1120-36,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72656,2024-05-06,2024,,145-51,4751-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,82-46,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,89829921-55FB-40BD-BFC3-43D5F6EC9A1A,2024-05-06,2024,,9223-74,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,030AB356-8A93-4C64-AEBB-24EDD6DBA80C,2024-05-06,2024,,984-56,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,0D9184A1-923F-4247-BF75-6CCB5B82D998,2024-05-06,2024,,1851-74,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5CAB4BE8-C02F-4D9E-BB79-F41A7F0D61C3,2024-05-06,2024,,89-25,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,5498D28D-8B28-4F06-BCDC-773BE6AC563E,2024-05-06,2024,,6253-60,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,1573-35,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,2544AFC7-4128-491A-8B2B-A96842B6867F,2024-05-06,2024,,6121-68,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72657,2024-05-06,2024,,400-62,4751-07,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,0D9184A1-923F-4247-BF75-6CCB5B82D998,2024-05-06,2024,,6037-29,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,0D9184A1-923F-4247-BF75-6CCB5B82D998,2024-05-06,2024,,1129-09,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,72655,2024-05-06,2024,,599-47,4751-07,,,mg/kg,<LOQ,NB,0.01,
