Kanton CODE,Kampagne CODE,Erhebungsgrund CODE,Betriebskategorie CODE,Produktionsland CODE,Ursprungsland CODE,Produktionsmethode CODE,Probe ID,Datum Probenahme,Jahr,Probenbezugsteil CODE,PAID,MAID,Matrix Descriptor CODE,Ergebnis quantitativ,Einheit CODE,Ergebnis qualitativ,Ergebnisbewertung CODE,LOQ,LOD
AG,101,M2,C202,EG,,1.0,65106,2023-06-08,2023,,10044-36,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C301,CH,,1.0,64113,2023-04-12,2023,,10044-36,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,TR,,1.0,65338,2023-06-22,2023,,1004-93,4810-24,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C203,CH,,1.0,64300,2023-04-25,2023,,1004-93,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64168,2023-04-18,2023,,1004-93,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,SGA,,1.0,65110,2023-06-08,2023,,1004-93,6443-72,,,mg/kg,<LOQ,NB,0.05,
BE,101,M2,C201,FR,,1.0,165825,2023-01-11,2023,,1004-93,5851-05,,,mg/kg,<LOD,K,,0.003
AG,101,M2,C203,CH,,1.0,64301,2023-04-25,2023,,1004-93,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68009,2023-09-27,2023,,1004-93,13671-19,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,IN,,1.0,67433,2023-09-11,2023,,1004-93,13671-19,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68011,2023-09-27,2023,,1004-93,9333-35,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A510,EG,EG,1.0,173797,2023-07-13,2023,,1004-93,6504-83,,,mg/kg,<LOD,NB,,0.003
AG,101,M2,B601,TH,,1.0,67529,2023-09-18,2023,,1004-93,19186-61,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,ES,,1.0,65177,2023-06-13,2023,,1004-93,13130-90,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C204,TR,,1.0,65335,2023-06-22,2023,,1004-93,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B501,CH,,1.0,61526,2023-01-10,2023,,1004-93,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,67525,2023-09-18,2023,,1004-93,4759-80,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,PE,,1.0,65026,2023-06-01,2023,,1004-93,6514-53,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,VN,,1.0,67459,2023-09-12,2023,,1004-93,13070-76,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,67523,2023-09-18,2023,,1004-93,19186-61,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,EG,,1.0,65399,2023-06-28,2023,,1004-93,6516-47,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,CH,,1.0,64275,2023-04-24,2023,,1004-93,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,CH,,1.0,64272,2023-04-24,2023,,1004-93,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,67527,2023-09-18,2023,,1004-93,9343-05,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A510,RS,RS,1.0,173799,2023-07-13,2023,,1004-93,4841-28,,,mg/kg,<LOD,NB,,0.003
AG,101,M2,B601,TH,,1.0,67530,2023-09-18,2023,,1004-93,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,TR,,1.0,65067,2023-06-05,2023,,1004-93,6514-53,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,68014,2023-09-27,2023,,1004-93,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,4.0,61775,2023-01-11,2023,,1004-93,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,LK,,1.0,68017,2023-09-27,2023,,1004-93,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,SGA,,1.0,65105,2023-06-08,2023,,1004-93,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C401,TH,,1.0,67524,2023-09-18,2023,,1004-93,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,VN,,1.0,67341,2023-09-04,2023,,1004-93,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,ID,,1.0,65167,2023-06-12,2023,,1004-93,9532-20,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,68010,2023-09-27,2023,,1004-93,8681-51,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68013,2023-09-27,2023,,1004-93,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68016,2023-09-27,2023,,1004-93,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,67425,2023-09-11,2023,,1004-93,13068-82,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,A206,CH,,1.0,64135,2023-04-13,2023,,1004-93,6227-41,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,64548,2023-05-02,2023,,1004-93,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61527,2023-01-10,2023,,1004-93,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,PK,,1.0,65164,2023-06-12,2023,,1004-93,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B501,CH,,1.0,61774,2023-01-10,2023,,1004-93,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,67428,2023-09-11,2023,,1004-93,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64163,2023-04-18,2023,,1004-93,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,VN,,1.0,67458,2023-09-12,2023,,1004-93,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,IN,,1.0,65343,2023-06-22,2023,,1004-93,13144-48,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,IN,,4.0,65398,2023-06-28,2023,,1004-93,13144-48,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C401,TH,,1.0,67528,2023-09-18,2023,,1004-93,13671-19,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64167,2023-04-18,2023,,1004-93,6236-14,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A510,IR,IR,1.0,173798,2023-07-13,2023,,1004-93,6508-71,,,mg/kg,<LOD,NB,,0.003
AG,101,M2,C106,TH,,1.0,67426,2023-09-11,2023,,1004-93,19204-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,CH,,1.0,64162,2023-04-18,2023,,1004-93,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,GB,,1.0,65162,2023-06-12,2023,,1004-93,13147-39,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,67431,2023-09-11,2023,,1004-93,7216-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C301,CH,,1.0,64113,2023-04-12,2023,,1004-93,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,GR,,1.0,65186,2023-06-14,2023,,1004-93,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,PL,,1.0,65187,2023-06-14,2023,,1004-93,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C202,CH,,1.0,64157,2023-04-17,2023,,1004-93,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61528,2023-01-10,2023,,1004-93,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,4.0,64554,2023-05-02,2023,,1004-93,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64277,2023-04-24,2023,,1004-93,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,64155,2023-04-17,2023,,1004-93,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,SGA,,1.0,65397,2023-06-28,2023,,1004-93,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,SGA,,1.0,65197,2023-06-14,2023,,1004-93,6504-83,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,TH,,1.0,67339,2023-09-04,2023,,1004-93,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,67338,2023-09-04,2023,,1004-93,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,ID,,1.0,65107,2023-06-08,2023,,1004-93,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B501,CH,,1.0,61559,2023-01-11,2023,,1004-93,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,68015,2023-09-27,2023,,1004-93,19204-07,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64551,2023-05-02,2023,,1004-93,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61467,2023-01-04,2023,,1004-93,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,VN,,1.0,67342,2023-09-04,2023,,1004-93,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64553,2023-05-02,2023,,1004-93,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C105,CH,,1.0,64084,2023-04-11,2023,,1004-93,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,TR,,1.0,65068,2023-06-05,2023,,1004-93,6512-59,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,TR,,1.0,65064,2023-06-05,2023,,1004-93,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C204,PK,,1.0,65282,2023-06-21,2023,,1004-93,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C401,TH,,1.0,67337,2023-09-04,2023,,1004-93,9333-35,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,EU,,1.0,65199,2023-06-14,2023,,1004-93,13135-75,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C202,DE,,1.0,65025,2023-06-01,2023,,1004-93,13140-60,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,A206,CH,,1.0,64133,2023-04-13,2023,,1004-93,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C303,BR,,4.0,65104,2023-06-08,2023,,1004-93,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,CH,,1.0,64166,2023-04-18,2023,,1004-93,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,VN,,1.0,67340,2023-09-04,2023,,1004-93,9343-05,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A510,HU,DE,1.0,173796,2023-07-13,2023,,1004-93,4810-24,,,mg/kg,<LOD,NB,,0.003
AG,101,M2,C401,TH,,1.0,67526,2023-09-18,2023,,1004-93,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,DE,,1.0,65024,2023-06-01,2023,,1004-93,9532-20,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,TR,,1.0,65065,2023-06-05,2023,,1004-93,13126-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C202,CH,,1.0,64156,2023-04-17,2023,,1004-93,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,67429,2023-09-11,2023,,1004-93,8681-51,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,61561,2023-01-11,2023,,1004-93,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,CN,,1.0,65161,2023-06-12,2023,,1004-93,13130-90,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,67344,2023-09-04,2023,,1004-93,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,SGA,,1.0,65109,2023-06-08,2023,,1004-93,13134-78,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B601,TH,,1.0,67427,2023-09-11,2023,,1004-93,13671-19,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,IN,,1.0,65198,2023-06-14,2023,,1004-93,6513-56,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,67432,2023-09-11,2023,,1004-93,13065-91,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C303,LK,,4.0,65103,2023-06-08,2023,,1004-93,13808-93,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,CH,,1.0,64276,2023-04-24,2023,,1004-93,6227-41,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,67531,2023-09-18,2023,,1004-93,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64278,2023-04-24,2023,,1004-93,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,EU,,1.0,65168,2023-06-12,2023,,1004-93,13130-90,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C106,TH,,1.0,68008,2023-09-27,2023,,1004-93,19186-61,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,67343,2023-09-04,2023,,1004-93,19186-61,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,EG,,1.0,65106,2023-06-08,2023,,1004-93,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B501,CH,,1.0,64115,2023-04-12,2023,,1004-93,4791-81,,,mg/kg,<LOQ,NB,0.01,
ZH,101,M2,C302,ET,ET,6.0,szM7siyyVGfHBzbjO2G11sMIUWUl1X+i4jD7Etn1CVk=,2023-11-08,2023,,1004-93,8164-50,,0.015,mg/kg,,K,,
AG,101,M2,C106,IN,,1.0,65165,2023-06-12,2023,,1004-93,6516-47,,,mg/kg,<LOQ,NB,0.05,
ZH,101,M2,C302,ET,ET,6.0,VDcOB1aSidtDVNqfkLn8Mqtz9a9ZihfkwDvFK1vIgSU=,2023-11-08,2023,,1004-93,4759-80,,0.027,mg/kg,,K,,
AG,101,M2,C204,MG,,1.0,65334,2023-06-22,2023,,1004-93,13147-39,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,TR,,1.0,65066,2023-06-05,2023,,1004-93,9343-05,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C202,DE,,1.0,65023,2023-06-01,2023,,1004-93,13127-02,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,7C33E884-169D-4F0C-B83F-ED30DF69F961,2023-04-29,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,F2C8D6AE-E8F8-4C5F-A7A2-70BB2B9E024B,2023-05-08,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B407,CH,CH,1.0,8B6440C7-28C5-4CBB-A8FF-5C5B667ECD02,2023-04-30,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,TH,,1.0,67337,2023-09-04,2023,,1006-87,9333-35,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,A22D44B4-91BB-42A5-91BE-23F8EFAE3D6A,2023-04-30,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,ED00AA50-6AB7-4E4B-921F-8A66DBE8E704,2023-05-08,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
LU,101,M2,C105,CH,CZ,1.0,173768,2023-04-12,2023,,1006-87,4760-77,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C302,CH,,1.0,64275,2023-04-24,2023,,1006-87,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,64157,2023-04-17,2023,,1006-87,4791-81,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,B443D571-4BB3-4C71-9838-58077780B5A7,2023-04-29,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C202,SGA,,1.0,65109,2023-06-08,2023,,1006-87,13134-78,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,B601,TH,,1.0,67428,2023-09-11,2023,,1006-87,9343-05,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5442F75C-3442-4712-BDA6-4917B446C080,2023-05-04,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C202,DE,,1.0,65025,2023-06-01,2023,,1006-87,13140-60,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,0FC480DE-2902-4E45-83C9-267BD36D6677,2023-05-01,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,4.0,D3F60994-EC07-4F0E-9EDF-A95B4DC26E4C,2023-05-03,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B601,TH,,1.0,67529,2023-09-18,2023,,1006-87,19186-61,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,5C5B4292-260D-4AB8-B0D5-3EF28A00DD46,2023-04-27,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C201,CH,,1.0,64277,2023-04-24,2023,,1006-87,6236-14,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,ACB302D2-ACA2-4438-84D2-6CF2B931201C,2023-05-01,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1.0,68010,2023-09-27,2023,,1006-87,8681-51,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,D3CFF604-9821-491D-BCF8-C22BE7F350DA,2023-05-08,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,340DC626-5608-4E14-8AB7-422BD250F79A,2023-04-30,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,E4F54E00-3259-4870-B51D-A031BAA7B9C7,2023-05-08,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,FD5D2A20-0E47-45D6-9538-5C98A45EAA6A,2023-05-04,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1.0,67432,2023-09-11,2023,,1006-87,13065-91,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,67531,2023-09-18,2023,,1006-87,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,IN,,1.0,65198,2023-06-14,2023,,1006-87,6513-56,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C201,CH,,1.0,64553,2023-05-02,2023,,1006-87,4791-81,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,63A321AE-49D0-4176-A217-53CE193A54A5,2023-10-12,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,4.0,61775,2023-01-11,2023,,1006-87,4781-14,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,EA55DE7B-6AED-43E6-8FDF-F4CCE1A0B242,2023-05-01,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,2457B537-9C71-4E41-A79C-660BF6961838,2023-05-01,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,IN,,1.0,65165,2023-06-12,2023,,1006-87,6516-47,,,mg/kg,<LOQ,NB,0.05,
LU,101,M2,A510,IR,IR,1.0,173798,2023-07-13,2023,,1006-87,6508-71,,,mg/kg,<LOD,NB,,0.003
LU,101,M2,A510,RS,RS,1.0,173799,2023-07-13,2023,,1006-87,4841-28,,,mg/kg,<LOD,NB,,0.003
AG,101,M2,C201,EG,,1.0,65399,2023-06-28,2023,,1006-87,6516-47,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C302,TR,,1.0,65068,2023-06-05,2023,,1006-87,6512-59,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C204,IN,,1.0,65343,2023-06-22,2023,,1006-87,13144-48,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,62CBE26B-9EB4-4D66-AB02-7A3445ED8B75,2023-05-04,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C204,MG,,1.0,65334,2023-06-22,2023,,1006-87,13147-39,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,FC640BB0-5E4B-4559-8DC3-D305652939A2,2023-05-09,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,B85F809E-72D1-4DBB-83C1-0B4B7C3F9F39,2023-04-29,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C202,CH,,1.0,64156,2023-04-17,2023,,1006-87,6236-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,ES,,1.0,65177,2023-06-13,2023,,1006-87,13130-90,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,809FB8BD-7A5C-4528-82EF-11403067DACF,2023-05-09,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
LU,101,M2,A201,CH,AT,4.0,173759,2023-04-20,2023,,1006-87,4746-22,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,B501,CH,,1.0,61527,2023-01-10,2023,,1006-87,4781-14,,,mg/kg,<LOQ,NB,0.01,
LU,101,M2,A202,CH,EU,4.0,173763,2023-04-20,2023,,1006-87,4746-22,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C303,BR,,4.0,65104,2023-06-08,2023,,1006-87,13808-93,,,mg/kg,<LOQ,NB,0.05,
LU,101,M2,C302,CH,FR,1.0,173764,2023-04-20,2023,,1006-87,4760-77,,,mg/kg,<LOD,NB,,0.01
AG,101,M2,C106,PK,,1.0,65164,2023-06-12,2023,,1006-87,13124-11,,,mg/kg,<LOQ,NB,0.05,
AG,101,M2,C401,TH,,1.0,67528,2023-09-18,2023,,1006-87,13671-19,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,C305B5E7-68FA-4115-A2AB-AC0649E02F8B,2023-10-12,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C302,CH,,1.0,64272,2023-04-24,2023,,1006-87,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,ID,,1.0,65167,2023-06-12,2023,,1006-87,9532-20,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,52AA383D-749D-4CD0-92A0-088C5BB2F735,2023-04-30,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,TH,,1.0,67338,2023-09-04,2023,,1006-87,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64168,2023-04-18,2023,,1006-87,4791-81,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,0806EA5A-90FB-4A43-8CF1-6991F4FD02A2,2023-05-04,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,4.0,8495AE48-31EB-4F30-BC4E-706D0FEC0F0C,2023-04-30,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C302,CH,,1.0,64276,2023-04-24,2023,,1006-87,6227-41,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,68014,2023-09-27,2023,,1006-87,6504-83,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,D982EFB2-DD5B-4F4A-8C7E-5C5132F0CCFE,2023-05-04,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C302,TH,,1.0,67339,2023-09-04,2023,,1006-87,9343-05,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,308355A4-FDDB-44C8-AA7A-79F9B5300B0B,2023-05-08,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,C3D68D72-9B19-42F1-BD6D-E403645B4949,2023-05-08,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1C38E8FF-033C-4807-9928-3BBF51C753EE,2023-05-04,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C105,CH,,1.0,64084,2023-04-11,2023,,1006-87,4791-81,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,D326D8C0-471C-4F05-8BFC-DB0B88C29316,2023-04-30,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B101,DE,CH,1.0,CD528786-1CF2-4FE3-9B0D-3B9EE1A1573C,2023-04-05,2023,,1006-87,4852-92,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,4.0,1DCBEB38-5AFA-491F-AA88-3A66817F335A,2023-10-12,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B101,IT,CH,1.0,C8EBD4FA-C00A-4D57-AF76-F5856B24A208,2023-04-05,2023,,1006-87,18450-38,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,50CA1474-D29C-42D1-BE9B-12B3C89B8DDB,2023-05-08,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,E0161287-C0C3-4F61-BCDF-E7F2AE9CF649,2023-04-28,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,354D8B6C-92F9-4638-B162-B286648E46C9,2023-04-30,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,A04E32AA-335A-418B-85E8-87F4B491C955,2023-05-01,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,TH,,1.0,67524,2023-09-18,2023,,1006-87,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C201,CH,,1.0,64166,2023-04-18,2023,,1006-87,4791-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,CN,,1.0,65161,2023-06-12,2023,,1006-87,13130-90,,,mg/kg,<LOQ,NB,0.05,
RK,101,M2,B501,CH,CH,1.0,A2B9DBB3-19A1-4096-BBA4-9601C8DBE630,2023-05-01,2023,,1006-87,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,TH,,1.0,67526,2023-09-18,2023,,1006-87,9343-05,,,mg/kg,<LOQ,NB,0.01,
