Kanton CODE,Kampagne CODE,Erhebungsgrund CODE,Betriebskategorie CODE,Produktionsland CODE,Ursprungsland CODE,Produktionsmethode CODE,Probe ID,Datum Probenahme,Jahr,Probenbezugsteil CODE,PAID,MAID,Matrix Descriptor CODE,Ergebnis quantitativ,Einheit CODE,Ergebnis qualitativ,Ergebnisbewertung CODE,LOQ,LOD
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,999-11,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,747-88,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,1332-79,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,438-45,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,8465-20,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,1891-51,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,604-32,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,1120-36,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,202-74,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,1090-29,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,1285-26,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,5-83,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,25251-05,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,250-27,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,9222-77,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,1543-28,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,503-44,13060-09,,,mg/kg,<LOQ,K,0.02,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,167-82,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,6037-29,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,6121-68,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,10044-36,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,705-20,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,9222-77,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,20324-42,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,132-90,19186-61,,,mg/kg,<LOQ,K,0.01,
ZH,102,M2,C202,CH,CH,6,2IJ1aIKZyJSlyRXZOkBHq78CUT32ET7EIbSmiyB6oxc=,2025-05-20,2025,,1935-16,35349-72,,162.0,µg/kg,,K,,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,5964-54,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,438-45,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,1778-02,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,518-96,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,1595-66,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,920-54,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,606-26,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,698-41,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,20791-96,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,13087-25,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,1454-04,13541-21,,,mg/kg,<LOQ,K,0.01,
ZH,102,M2,C202,CH,CH,6,kmW8FBijRQ0q9dOShu9V10iqsHRcgcyj+/vLj6ebhxo=,2025-05-20,2025,,1934-19,36602-96,,,µg/kg,<LOQ,K,2.0,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,1984-63,6504-83,,0.064,mg/kg,,K,,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,759-52,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,508-29,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,93-13,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,1141-70,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,11-65,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,598-50,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,1764-44,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,598-50,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,503-44,13541-21,,,mg/kg,<LOQ,K,0.02,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,1705-27,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,821-60,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,1433-67,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,987-47,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,1755-71,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,6024-68,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,1414-27,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,6256-51,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,835-18,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,1414-27,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,14768-26,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,5976-18,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,736-24,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,983-59,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,443-30,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,1111-63,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,791-53,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,446-21,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,100-89,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,1799-36,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,1149-46,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,1120-36,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,835-18,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,6260-39,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,1684-90,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,167-82,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,1307-57,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,25281-12,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,93-13,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,16887-71,13671-19,,,mg/kg,<LOQ,K,0.005,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,712-96,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,541-27,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,1755-71,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,17047-76,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,145-51,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,642-15,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,10807-75,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,987-47,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,608-20,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,17047-76,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,6067-36,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,6299-19,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,20791-96,9335-29,,,mg/kg,<LOQ,K,0.01,
ZH,102,M2,C202,CH,CH,6,kmW8FBijRQ0q9dOShu9V10iqsHRcgcyj+/vLj6ebhxo=,2025-05-20,2025,,1947-77,36602-96,,,µg/kg,<LOQ,K,0.3,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,10767-01,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,1414-27,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,1325-03,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,747-88,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,167-82,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,820-63,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,619-84,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,14187-23,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,539-33,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,924-42,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,89-25,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,698-41,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,748-85,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,472-40,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,20787-11,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,1354-13,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,828-39,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,9804-77,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,183-34,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,1092-23,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,15628-65,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,1325-03,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,1416-21,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,971-95,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,717-81,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,1799-36,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,6046-02,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,606-26,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,733-33,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,1874-05,9335-29,,1.7,mg/kg,,K,,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,1187-29,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,340-48,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,14187-23,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,698-41,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,705-20,6504-83,,,mg/kg,<LOQ,K,0.01,
ZH,102,M2,C202,CH,CH,4,/ZODtQ/Elvy45MTmepMvfatvNnsxvIjK6x2dSnb9lO0=,2025-05-20,2025,,2224-22,37007-45,,,µg/kg,<LOQ,K,1.2,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,1349-28,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,20307-93,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,25251-05,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,657-67,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,986-50,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,1328-91,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,248-33,13671-19,,,mg/kg,<LOQ,K,0.01,
ZH,102,M2,C202,CH,CH,6,hmmx0PUtAzIkxBDnqTmCog92K5ntpAKTUUT6GQCMr7w=,2025-05-20,2025,,2224-22,36602-96,,,µg/kg,<LOQ,K,1.2,
ZH,102,M2,C203,CH,CH,4,oVGbhTTNHW00NsWRlfJ9svTtfAULHA7NxgS2ZokW+So=,2025-05-20,2025,,2224-22,36602-96,,,µg/kg,<LOQ,K,1.2,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,1299-81,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,9806-71,13060-09,,,mg/kg,<LOQ,K,0.01,
ZH,102,M2,C202,CH,CH,6,o/v2zCARbDgT4YxwCqpUivgmq0xHJJD0qXNOz5t30Q8=,2025-05-20,2025,,1935-16,36602-96,,74.0,µg/kg,,K,,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,6256-51,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,1447-25,13060-09,,,mg/kg,<LOQ,K,0.01,
ZH,102,M2,C203,CH,CH,4,Ek2q9n5/3lX7uFd32SWQLh0YPoo2HNxugrrRuD+ArPU=,2025-05-20,2025,,1950-68,37007-45,,,µg/kg,<LOQ,K,0.3,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,920-54,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,1207-66,13541-21,,,mg/kg,<LOQ,K,0.01,
ZH,102,M2,C203,CH,CH,6,JQTIM0wwodEpYaEpFOUGSIO1R2Vpoz6CkAXbyagCLXw=,2025-05-20,2025,,1934-19,35349-72,,,µg/kg,<LOQ,K,2.0,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,6277-85,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,400-62,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,16887-71,13060-09,,,mg/kg,<LOQ,K,0.005,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,16167-00,5838-44,,,mg/kg,<LOQ,K,0.01,
BE,102,M1,C204,FR,,1,182027,2025-05-20,2025,,1947-77,4769-50,16,,µg/kg,<LOD,K,,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,1191-17,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,295-86,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,598-50,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,248-33,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,1346-37,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,6260-39,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,5-83,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,1323-09,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,20791-96,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,717-81,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,1186-32,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,400-62,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,1004-93,5838-44,,,mg/kg,<LOQ,K,0.01,
ZH,102,M2,C202,CH,CH,6,2IJ1aIKZyJSlyRXZOkBHq78CUT32ET7EIbSmiyB6oxc=,2025-05-20,2025,,1934-19,35349-72,,3.0,µg/kg,,K,,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,16887-71,5851-05,,,mg/kg,<LOQ,K,0.005,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,20787-11,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,1006-87,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,998-14,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,1131-03,5851-05,,,mg/kg,<LOQ,K,0.01,
ZH,102,M2,C202,CH,CH,4,yc4dP/sDMo5OOgtj1w59wgKTi4e9UsZDP3xoQoNQSMg=,2025-05-20,2025,,1947-77,37035-58,,0.6,µg/kg,,K,,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,791-53,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,16167-00,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,759-52,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,78-58,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,608-20,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,560-67,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,22279-94,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,529-63,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,597-53,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,713-93,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,1155-28,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,22279-94,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,837-12,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,430-69,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,1139-76,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,1120-36,13541-21,,,mg/kg,<LOQ,K,0.01,
ZH,102,M2,C202,CH,CH,6,NrChoDF32jRf6XQmbxHomMgSKHRCKjCczUd5wQoAO0k=,2025-05-20,2025,,1947-77,36602-96,,,µg/kg,<LOQ,K,0.3,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,16167-00,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,6299-19,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,132-90,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,25290-82,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,1442-40,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,469-49,13541-21,,,mg/kg,<LOQ,K,0.01,
ZH,102,M2,C202,CH,CH,6,XZoUaVjcYdT2lkDeuEpO4tqBuY6lapKqVb3qK6grwx0=,2025-05-20,2025,,1950-68,36602-96,,,µg/kg,<LOQ,K,0.3,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,1361-89,13060-09,,,mg/kg,<LOQ,K,0.02,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,529-63,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,1298-84,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,527-69,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80127,2025-05-20,2025,,1186-32,5851-05,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,167-82,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80122,2025-05-20,2025,,707-14,13541-21,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,339-51,13671-19,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,1003-96,6504-83,,,mg/kg,<LOQ,K,0.01,
ZH,102,M2,C202,CH,,4,NdICHc8zqafVsFP4ZuKAzA953XUMDY9dgCHw4UUp7Ik=,2025-05-20,2025,,1934-19,36980-29,,,µg/kg,<LOQ,K,2.0,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,733-33,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,1129-09,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80126,2025-05-20,2025,,511-20,5838-44,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80125,2025-05-20,2025,,284-22,6504-83,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,211-47,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80129,2025-05-20,2025,,11087-11,9335-29,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80123,2025-05-20,2025,,1980-75,19186-61,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,799-29,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,IN,,1,80128,2025-05-20,2025,,756-61,13060-09,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1,80124,2025-05-20,2025,,6260-39,13671-19,,,mg/kg,<LOQ,K,0.01,
