Kanton CODE,Kampagne CODE,Erhebungsgrund CODE,Betriebskategorie CODE,Produktionsland CODE,Ursprungsland CODE,Produktionsmethode CODE,Probe ID,Datum Probenahme,Jahr,Probenbezugsteil CODE,PAID,MAID,Matrix Descriptor CODE,Ergebnis quantitativ,Einheit CODE,Ergebnis qualitativ,Ergebnisbewertung CODE,LOQ,LOD
AG,101,M2,C204,BR,,1.0,58897,2022-08-25,2022,,529-63,7195-47,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,57362,2022-06-21,2022,,529-63,4796-66,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56101,2022-04-19,2022,,529-63,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,57443,2022-06-28,2022,,529-63,8677-63,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,VN,,1.0,56102,2022-04-19,2022,,529-63,7217-78,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,CH,,1.0,57255,2022-06-14,2022,,529-63,4796-66,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,CH,,1.0,53975,2022-02-04,2022,,529-63,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,57445,2022-06-28,2022,,529-63,4752-04,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,TR,,1.0,58875,2022-08-24,2022,,529-63,7103-32,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54248,2022-02-21,2022,,529-63,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,CH,,4.0,53972,2022-02-04,2022,,529-63,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B101,LK,,1.0,56142,2022-04-25,2022,,529-63,13803-11,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,CH,,1.0,54281,2022-02-22,2022,,529-63,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54126,2022-02-14,2022,,529-63,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,SN,,1.0,58622,2022-08-15,2022,,529-63,7214-87,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,56014,2022-04-11,2022,,529-63,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C105,TH,,1.0,56020,2022-04-11,2022,,529-63,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56098,2022-04-19,2022,,529-63,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,IL,,1.0,58700,2022-08-18,2022,,529-63,7214-87,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54062,2022-02-09,2022,,529-63,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56096,2022-04-19,2022,,529-63,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,LK,,1.0,56106,2022-04-19,2022,,529-63,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,TH,,1.0,55927,2022-04-04,2022,,529-63,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,57454,2022-06-28,2022,,529-63,4836-43,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,4.0,54025,2022-02-08,2022,,529-63,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,IT,,1.0,58895,2022-08-25,2022,,529-63,4731-67,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,56019,2022-04-11,2022,,529-63,8677-63,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,VN,,1.0,55919,2022-04-04,2022,,529-63,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,56013,2022-04-11,2022,,529-63,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,57453,2022-06-28,2022,,529-63,4752-04,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,ES,,1.0,58623,2022-08-15,2022,,529-63,7216-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54359,2022-02-25,2022,,529-63,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56100,2022-04-19,2022,,529-63,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,CH,,1.0,57364,2022-06-21,2022,,529-63,8677-63,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,CH,,1.0,57359,2022-06-21,2022,,529-63,4796-66,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,56012,2022-04-11,2022,,529-63,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,54332,2022-02-23,2022,,529-63,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54105,2022-02-11,2022,,529-63,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,4.0,54331,2022-02-23,2022,,529-63,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,57453,2022-06-28,2022,,534-48,4752-04,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,EC,,1.0,58878,2022-08-24,2022,,534-48,7219-72,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56015,2022-04-11,2022,,534-48,19186-61,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,BR,,1.0,58962,2022-08-30,2022,,534-48,7214-87,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54061,2022-02-09,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,CH,,1.0,57249,2022-06-13,2022,,534-48,4796-66,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54245,2022-02-21,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,VN,,1.0,56103,2022-04-19,2022,,534-48,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,CH,,1.0,57255,2022-06-14,2022,,534-48,4796-66,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,CH,,1.0,57359,2022-06-21,2022,,534-48,4796-66,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,LK,,1.0,56105,2022-04-19,2022,,534-48,13803-11,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54014,2022-02-07,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56101,2022-04-19,2022,,534-48,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,56014,2022-04-11,2022,,534-48,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,BR,,1.0,58876,2022-08-24,2022,,534-48,7195-47,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,4.0,54331,2022-02-23,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,ES,,1.0,58964,2022-08-30,2022,,534-48,7195-47,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,55922,2022-04-04,2022,,534-48,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,57446,2022-06-28,2022,,534-48,4796-66,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,54026,2022-02-08,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,CH,,1.0,53975,2022-02-04,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54123,2022-02-14,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,57444,2022-06-28,2022,,534-48,4836-43,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CO,,1.0,58621,2022-08-15,2022,,534-48,7217-78,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54105,2022-02-11,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,TH,,1.0,55928,2022-04-04,2022,,534-48,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,55925,2022-04-04,2022,,534-48,8677-63,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,BR,,1.0,58699,2022-08-18,2022,,534-48,7195-47,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,57454,2022-06-28,2022,,534-48,4836-43,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56100,2022-04-19,2022,,534-48,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C301,CH,,1.0,54119,2022-02-14,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,56012,2022-04-11,2022,,534-48,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,55926,2022-04-04,2022,,534-48,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54062,2022-02-09,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,IL,,1.0,58700,2022-08-18,2022,,534-48,7214-87,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,54332,2022-02-23,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,SN,,1.0,58622,2022-08-15,2022,,534-48,7214-87,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54127,2022-02-14,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54120,2022-02-14,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54246,2022-02-21,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,57362,2022-06-21,2022,,534-48,4796-66,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,ES,,1.0,58623,2022-08-15,2022,,534-48,7216-81,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54016,2022-02-07,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,56018,2022-04-11,2022,,534-48,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56144,2022-04-25,2022,,534-48,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,58874,2022-08-24,2022,,534-48,4731-67,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,57443,2022-06-28,2022,,534-48,8677-63,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,4.0,54024,2022-02-08,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54248,2022-02-21,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,CH,,1.0,57364,2022-06-21,2022,,534-48,8677-63,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56098,2022-04-19,2022,,534-48,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54060,2022-02-09,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56097,2022-04-19,2022,,534-48,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,VN,,1.0,58877,2022-08-24,2022,,534-48,7217-78,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,LK,,1.0,56104,2022-04-19,2022,,534-48,4759-80,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,53974,2022-02-04,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,VN,,1.0,55920,2022-04-04,2022,,534-48,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,57361,2022-06-21,2022,,534-48,4752-04,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,CH,,1.0,58698,2022-08-18,2022,,534-48,4731-67,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,VN,,1.0,55919,2022-04-04,2022,,534-48,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,CH,,1.0,58896,2022-08-25,2022,,534-48,4731-67,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,TR,,1.0,58875,2022-08-24,2022,,534-48,7103-32,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,CH,,1.0,57256,2022-06-14,2022,,534-48,8677-63,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,55921,2022-04-04,2022,,534-48,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54126,2022-02-14,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,56140,2022-04-25,2022,,534-48,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,PE,,1.0,58879,2022-08-24,2022,,534-48,8165-47,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,LK,,1.0,56137,2022-04-25,2022,,534-48,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54125,2022-02-14,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,BR,,1.0,58897,2022-08-25,2022,,534-48,7195-47,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B101,LK,,1.0,56142,2022-04-25,2022,,534-48,13803-11,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,TH,,1.0,55927,2022-04-04,2022,,534-48,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56099,2022-04-19,2022,,534-48,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,4.0,54025,2022-02-08,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,CH,,1.0,57363,2022-06-21,2022,,534-48,4796-66,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C301,CH,,1.0,53976,2022-02-04,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,55924,2022-04-04,2022,,534-48,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CR,,1.0,58624,2022-08-15,2022,,534-48,7219-72,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B101,LK,,1.0,56143,2022-04-25,2022,,534-48,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54247,2022-02-21,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54015,2022-02-07,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,VN,,1.0,56102,2022-04-19,2022,,534-48,7217-78,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56096,2022-04-19,2022,,534-48,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,IT,,1.0,58895,2022-08-25,2022,,534-48,4731-67,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56017,2022-04-11,2022,,534-48,13065-91,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,55923,2022-04-04,2022,,534-48,6504-83,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CR,,1.0,58961,2022-08-30,2022,,534-48,7219-72,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,56019,2022-04-11,2022,,534-48,8677-63,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,56013,2022-04-11,2022,,534-48,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,CH,,1.0,57250,2022-06-13,2022,,534-48,8677-63,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,57452,2022-06-28,2022,,534-48,4796-66,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,LK,,1.0,56138,2022-04-25,2022,,534-48,13803-11,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,54027,2022-02-08,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,CH,,1.0,57251,2022-06-13,2022,,534-48,4752-04,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C105,TH,,1.0,56020,2022-04-11,2022,,534-48,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,CH,,1.0,54281,2022-02-22,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,53973,2022-02-04,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,58625,2022-08-15,2022,,534-48,4731-67,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,TR,,1.0,58645,2022-08-16,2022,,534-48,7103-32,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,LK,,1.0,56106,2022-04-19,2022,,534-48,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,TR,,1.0,58963,2022-08-30,2022,,534-48,7103-32,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,56141,2022-04-25,2022,,534-48,13541-21,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,CH,,4.0,53972,2022-02-04,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54359,2022-02-25,2022,,534-48,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,CH,,1.0,57360,2022-06-21,2022,,534-48,4752-04,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,CH,,1.0,58643,2022-08-16,2022,,534-48,4731-67,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,IL,,1.0,58644,2022-08-16,2022,,534-48,7214-87,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C401,TH,,1.0,56011,2022-04-11,2022,,534-48,19186-61,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,57445,2022-06-28,2022,,534-48,4752-04,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,A7CAE28E-39B7-4EF6-9B10-631A78B2A6B2,2022-05-06,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C202,CH,,1.0,58874,2022-08-24,2022,,539-33,4731-67,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,54027,2022-02-08,2022,,539-33,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,EC,,1.0,58878,2022-08-24,2022,,539-33,7219-72,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54245,2022-02-21,2022,,539-33,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,CH,,1.0,57364,2022-06-21,2022,,539-33,8677-63,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,54026,2022-02-08,2022,,539-33,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B601,TH,,1.0,55925,2022-04-04,2022,,539-33,8677-63,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C204,CH,,1.0,58896,2022-08-25,2022,,539-33,4731-67,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,DA17B7B2-C303-4BA6-915E-6A0D2F6D465B,2022-05-09,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C301,CH,,1.0,53976,2022-02-04,2022,,539-33,4781-14,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,F441B2A4-E327-4258-9078-568E658A931C,2022-05-11,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,B7F2B378-0CEC-4EDE-89F0-711B22A9F3B9,2022-05-08,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,D0BB3953-1128-435F-A9C9-901AE410EA59,2022-05-09,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,54061,2022-02-09,2022,,539-33,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56101,2022-04-19,2022,,539-33,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CH,,1.0,57443,2022-06-28,2022,,539-33,8677-63,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,9222BC99-ED37-4A78-BF67-D1EC9D34A459,2022-05-08,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,D516AF24-DC25-46A7-8893-4C608F3985DD,2022-05-11,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,9BADA8F8-CC19-4DDA-B18F-5DD48AD656AB,2022-05-10,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C203,CH,,1.0,58698,2022-08-18,2022,,539-33,4731-67,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CO,,1.0,58621,2022-08-15,2022,,539-33,7217-78,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,B0251860-E8D7-45A8-84E0-C96CA2E1E45A,2022-05-11,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,FFECDDDE-AC41-4A9B-81BF-4DCFD012CB04,2022-05-05,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,496968E9-E933-4CD4-A475-EEA1B37A06E0,2022-05-10,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,54125,2022-02-14,2022,,539-33,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C302,CH,,1.0,57256,2022-06-14,2022,,539-33,8677-63,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,55921,2022-04-04,2022,,539-33,9343-05,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,4F071F4B-83C8-4175-8BCC-C55835DCB237,2022-05-08,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,7891FD10-DE9B-4EAA-9F5B-A6E2DA3626EC,2022-05-05,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C401,TH,,1.0,56013,2022-04-11,2022,,539-33,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56098,2022-04-19,2022,,539-33,6504-83,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,BC3A1353-9D3D-425F-B23E-7FFFB9012216,2022-05-09,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,TH,,1.0,56100,2022-04-19,2022,,539-33,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C203,CH,,1.0,57360,2022-06-21,2022,,539-33,4752-04,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,185C2E7F-25A8-486A-8C15-611E05C6518A,2022-05-10,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C204,BR,,1.0,58897,2022-08-25,2022,,539-33,7195-47,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,903C2D6A-4045-4CD8-9402-B0501F4F4D31,2022-05-10,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,E7946907-82B4-4FCF-977F-E573A0E8656A,2022-05-11,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C302,CH,,1.0,53975,2022-02-04,2022,,539-33,4781-14,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,442F8E52-1010-4319-926C-4FD9D3C77173,2022-05-11,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,1F2D36E1-57F3-4CB3-ADA2-154E9BC18F87,2022-05-09,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,1.0,42BB11EC-6EE2-43CE-AA65-2889BD60DF06,2022-05-06,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,B501,CH,,1.0,54359,2022-02-25,2022,,539-33,4781-14,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,B501,CH,,1.0,54247,2022-02-21,2022,,539-33,4781-14,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,8F8A9706-CFA2-4DA6-A0D9-C98F42CD681A,2022-05-05,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C202,CH,,1.0,57453,2022-06-28,2022,,539-33,4752-04,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,47752276-682F-4352-A99B-DCEDD4EEA4EB,2022-05-06,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C106,LK,,1.0,56106,2022-04-19,2022,,539-33,13541-21,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,616DEF21-C117-4D55-BC68-017D33F2874C,2022-05-06,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C105,TH,,1.0,56020,2022-04-11,2022,,539-33,9343-05,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C202,CR,,1.0,58961,2022-08-30,2022,,539-33,7219-72,,,mg/kg,<LOQ,NB,0.01,
AG,101,M2,C106,TH,,1.0,56144,2022-04-25,2022,,539-33,6504-83,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,DF3E593D-F1D3-4814-8D2E-966C3FF5934E,2022-05-09,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
RK,101,M2,B501,CH,CH,4.0,D154F9CC-6FA3-4A0C-A5F5-3C67945615AE,2022-05-09,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
AG,101,M2,C204,CH,,1.0,58643,2022-08-16,2022,,539-33,4731-67,,,mg/kg,<LOQ,NB,0.01,
RK,101,M2,B501,CH,CH,1.0,9B12BBCB-072E-485D-AB95-17F3E960596C,2022-05-06,2022,,539-33,9691-28,,,mg/kg,<LOQ,K,0.01,
